ad_archive_id,ad_library_url,advertiser,advertiser_canonical,page_id,advertiser_type,days_running,variant_count,platforms,media_type,display_format,primary_text,headline,description,cta_label,destination_url,hook_archetype,format,offer,cta_intent,awareness_stage,driver,funnel,indication,device_named,device_platforms,modality,downtime_handling,proof_asset,price_disclosure,provider_signal,geo_signal,hook_specificity,offer_strength,durability,claim_risk,claim_risk_reason,messaging_match,messaging_match_reason,conf_advertiser_type,conf_hook_archetype,conf_format,conf_offer,conf_cta_intent,conf_awareness_stage,conf_driver,conf_funnel,conf_indication,conf_device_named,conf_modality,conf_downtime_handling,conf_proof_asset,conf_price_disclosure,conf_provider_signal,conf_geo_signal,conf_claim_risk,conf_messaging_match,alt,queries,duplicate_ad_ids,creative_duplicates,thumbnail_file,visual_type,text_overlay,price_on_creative,device_name_on_creative,people,skin_closeup,production,palette,disclaimer_visible,visual_caption,visual_confidence
982062481210745,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=982062481210745,Selenaclinic Beauty Skin Anti-aging Clinic in Korea,Selenaclinic Beauty Skin Anti-aging Clinic in Korea,1168624069665808,single_location,102,1,Ins,image,IMAGE,"Selena Clinic's Most-Proceded Potenza Event
Skin tone & elasticity & improvement of fine wrinkles Power up
Consult your skin concerns now!

💎If you want to be prettier today than yesterday, with Hongik University Selena💎

✨ Customized trendy design procedure for my face
✨ Honest and meticulous treatment with the lowest price in Korea and reliable genuine product
✨ All week long appointment-based treatment hours make you look pretty
✨ Complete healthy and beautiful skin with customized counseling procedures for skin concerns

#selenaclinic #hongdaeselena
#Skincare #thermage #UltherapyPrime
#skinbooster #Filler #Ultherapy #SkinTightening #LaserLifting #Lifting #Rejuran",,,Book now,https://share.google/SJoCcKMYXsRkPj1zH,social_proof,offer_promo,event_flash_sale,book_appointment,product_aware,price_value,cold_prospecting,laxity_tightening,yes,thermage|potenza,rf_microneedling,not_mentioned,none,none,none,none,1,1,1,unclear,"'lowest price in Korea' superiority; 'Complete healthy and beautiful skin' - machine-translated, thin text",unclear,page not fetched: WebFetch proxy rate limited (HTTP 429),0.7,0.4,0.4,0.45,0.6,0.7,0.5,0.5,0.5,0.95,0.9,0.95,0.65,0.95,0.9,0.7,0.5,1.0,"{""hook_archetype"": [""flat_spec"", 0.35], ""format"": [""catalog_generic"", 0.35], ""offer"": [""no_offer"", 0.35], ""cta_intent"": [""learn_educate"", 0.3], ""awareness_stage"": [""most_aware"", 0.2], ""driver"": [""transformation"", 0.3], ""funnel"": [""bottom_retargeting"", 0.3], ""indication"": [""fine_lines_wrinkles"", 0.35], ""geo_signal"": [""city_or_neighborhood_named"", 0.3], ""claim_risk"": [""no"", 0.35]}",RF microneedling|Potenza,,0,thumbs/982062481210745.jpg,text_graphic_offer,heavy,yes,yes,none,no,template_graphic,brand_color_block,no,Potenza microneedling RF price list in KRW with device image,0.9
1000335169070774,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1000335169070774,Selenaclinic Beauty Skin Anti-aging Clinic in Korea,Selenaclinic Beauty Skin Anti-aging Clinic in Korea,1168624069665808,single_location,102,1,Ins,image,IMAGE,"Hongik University Selena Clinic Popular Treatment 🎀
It's cheap, but it works well 🤙

💎If you want to be prettier today than yesterday, with Hongik University Selena💎

✨ Customized trendy design procedure for my face
✨ Honest and meticulous treatment with the lowest price in Korea and reliable genuine product
✨ All week long appointment-based treatment hours make you look pretty
✨ Complete healthy and beautiful skin with customized counseling procedures for skin concerns

#selenaclinic #hongdaeselena
#selenaclinic #hongdaeselena #Skincare #thermage #UltherapyPrime
#skinbooster #Filler #Ultherapy #SkinTightening #LaserLifting #Lifting #Rejuran",,,Book now,https://share.google/SJoCcKMYXsRkPj1zH,social_proof,catalog_generic,no_offer,book_appointment,unaware,price_value,cold_prospecting,unspecified,yes,thermage,unspecified,not_mentioned,none,none,none,none,0,0,3,unclear,"'It's cheap, but it works well' / 'lowest price in Korea' - machine-translated, thin",unclear,page not fetched: WebFetch proxy rate limited (HTTP 429),0.7,0.45,0.45,0.6,0.6,0.4,0.5,0.6,0.5,0.95,0.85,0.95,0.7,0.95,0.9,0.7,0.5,1.0,"{""hook_archetype"": [""bold_claim"", 0.3], ""format"": [""lifestyle_aspiration"", 0.3], ""offer"": [""event_flash_sale"", 0.2], ""cta_intent"": [""learn_educate"", 0.3], ""awareness_stage"": [""product_aware"", 0.35], ""driver"": [""social_proof"", 0.35], ""indication"": [""laxity_tightening"", 0.4], ""claim_risk"": [""no"", 0.35]}",Potenza,,0,thumbs/1000335169070774.jpg,text_graphic_offer,heavy,yes,yes,none,no,template_graphic,brand_color_block,no,Blue Selena Clinic best procedures price list with ribbon,0.9
2169858237103095,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=2169858237103095,"Beijing Nubway S&T Co., Ltd.","Beijing Nubway S&T Co., Ltd.",1006986656015673,single_location,185,1,Fac|Ins|Aud|Mes|Wha,video,VIDEO,"Want to start a lucrative skin care business? 
Discover the secret to unstoppable success: Vacuum RF Microneedling! 
Say goodbye to competition and hello to loyal clients. Learn how now!","Vacuum RF Microneedling care, quickly establish a new skin care business!",,Send WhatsApp message,https://api.whatsapp.com/send,question,product_announcement,no_offer,message_us,solution_aware,price_value,cold_prospecting,unspecified,no,,rf_microneedling,not_mentioned,none,none,none,none,1,0,3,no,,unclear,page not fetched: disallowed by robots.txt,0.7,0.7,0.35,0.9,0.9,0.5,0.4,0.7,0.9,0.9,0.8,0.95,0.9,0.95,0.9,0.95,0.55,1.0,"{""hook_archetype"": [""problem_callout"", 0.2], ""format"": [""lifestyle_aspiration"", 0.3], ""awareness_stage"": [""product_aware"", 0.35], ""driver"": [""status_identity"", 0.3], ""claim_risk"": [""unclear"", 0.4]}",RF microneedling,,0,,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,no_thumbnail,,
1013898114973637,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1013898114973637,"Beijing Nubway S&T Co., Ltd.","Beijing Nubway S&T Co., Ltd.",1006986656015673,single_location,46,1,Fac|Ins|Aud,video,VIDEO,"Easily build a skin care business, Vacuum RF Micro.needling care is unstoppable! for beauty salonNew technology/Wide range of treatment/Full-featured/Comfortable/Efficient/","Vacuum RF Microneedling care, quickly establish a new skin care business!",,Get quote,instant_form,bold_claim,product_announcement,no_offer,lead_capture,solution_aware,convenience_time,cold_prospecting,unspecified,no,,rf_microneedling,not_mentioned,none,none,none,none,1,0,3,no,,instant_form_no_page,lead form ad,0.7,0.6,0.4,0.9,0.9,0.5,0.4,0.7,0.9,0.9,0.8,0.95,0.9,0.95,0.9,0.95,0.55,1.0,"{""hook_archetype"": [""flat_spec"", 0.3], ""format"": [""catalog_generic"", 0.3], ""awareness_stage"": [""product_aware"", 0.35], ""driver"": [""price_value"", 0.35], ""claim_risk"": [""unclear"", 0.4]}",RF microneedling,,0,thumbs/1013898114973637.jpg,device_product_shot,none,no,no,none,no,polished_studio,dark_moody,no,Laser platform on stand in dark studio lighting,0.8
1609755710669231,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1609755710669231,Green Leaf Medi Spa,Green Leaf Medi Spa,197693173724945,single_location,15,2,Fac|Ins|Aud|Mes|Thr,image,IMAGE,"👋 Vancouver Ladies! If sagging skin, jowls, or fine lines are affecting your confidence, this summer is the time to experience real skin tightening and lifting without surgery.  

Introducing our RF Microneedling with Exosomes Non-Surgical Facelift, a minimally invasive treatment that combines Microneedling with Radiofrequency energy and powerful stem cell-derived Exosomes to stimulate collagen and elastin deep within the skin for a firmer, smoother, more youthful appearance in as little as 1 to 2 sessions.

Limited Time Offer Only $169 Regular $425

This advanced treatment uses tiny needles to create controlled micro-injuries while delivering heat into the deeper layers of the skin. Exosom",Limited Spots Available 👉,Contact information Please leave this field empty. Name Email Phone Choose your services Make a 1st choice Matrigen CO2 Snow Therapy Face TreatmentDetox HydraFacial FaceOxyGeneo Super FacialUltrasonic Spatula Scrubber FacialDeep Moisturizing Oxygen TreatmentVitamin C Anti-Pigmentation FacialAcne Hea...,Book now,https://greenleafmedispa.com/booking/,problem_callout,offer_promo,event_flash_sale,book_appointment,product_aware,price_value,cold_prospecting,laxity_tightening,no,,hybrid_multiple,not_mentioned,none,exact_price,none,city_or_neighborhood_named,1,3,0,yes,'Non-Surgical Facelift' and 'stem cell-derived Exosomes' outcome claims by a medi spa; 'in as little as 1 to 2 sessions' with no disclaimer,breaks,"ad RF Microneedling with Exosomes $169 (reg $425), page is bare booking contact form; price absent everywhere, treatment only in service dropdown",0.7,0.55,0.5,0.5,0.85,0.6,0.5,0.5,0.9,0.9,0.85,0.8,0.9,0.85,0.9,0.6,0.7,0.8,"{""hook_archetype"": [""direct_offer"", 0.4], ""format"": [""problem_solution"", 0.45], ""offer"": [""first_treatment_price"", 0.3], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""bottom_retargeting"", 0.4], ""geo_signal"": [""none"", 0.4], ""claim_risk"": [""unclear"", 0.3]}",RF microneedling,1098650505885883,1,thumbs/1609755710669231.jpg,text_graphic_offer,heavy,yes,no,two_plus,no,template_graphic,pastel_soft,no,"Green RF Microneedling PDRN flyer, before/after, treatment photo, $169",0.7
1072776101903454,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1072776101903454,Green Leaf Medi Spa,Green Leaf Medi Spa,197693173724945,single_location,15,1,Fac|Ins|Aud|Mes|Thr,carousel_image,DCO,"👋 Vancouver Ladies! If sagging skin, jowls, or fine lines are affecting your confidence, this summer is the time to experience real skin tightening and lifting without surgery.  

Introducing our RF Microneedling with Exosomes Non-Surgical Facelift, a minimally invasive treatment that combines Microneedling with Radiofrequency energy and powerful stem cell-derived Exosomes to stimulate collagen and elastin deep within the skin for a firmer, smoother, more youthful appearance in as little as 1 to 2 sessions.

Limited Time Offer Only $169 Regular $425

This advanced treatment uses tiny needles to create controlled micro-injuries while delivering heat into the deeper layers of the skin. Exosom",Limited Spots Available 👉,,Book now,https://greenleafmedispa.com/booking/,problem_callout,offer_promo,event_flash_sale,book_appointment,product_aware,price_value,cold_prospecting,laxity_tightening,no,,rf_microneedling,not_mentioned,none,exact_price,none,city_or_neighborhood_named,1,3,0,yes,'Non-Surgical Facelift' and 'stem cell-derived Exosomes' outcome claims by a medi spa; 'in as little as 1 to 2 sessions' with no disclaimer,breaks,"ad RF Microneedling with Exosomes $169 (reg $425), page is bare booking contact form; price absent everywhere, treatment only in service dropdown",0.7,0.55,0.5,0.5,0.85,0.6,0.5,0.5,0.9,0.9,0.8,0.8,0.9,0.85,0.9,0.6,0.7,0.8,"{""hook_archetype"": [""direct_offer"", 0.4], ""format"": [""problem_solution"", 0.45], ""offer"": [""first_treatment_price"", 0.3], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""bottom_retargeting"", 0.4], ""geo_signal"": [""none"", 0.4], ""claim_risk"": [""unclear"", 0.3]}",RF microneedling,,0,thumbs/1072776101903454.jpg,text_graphic_offer,heavy,yes,no,two_plus,no,template_graphic,pastel_soft,no,"Vertical green RF Microneedling PDRN flyer with before/after, $169",0.7
1059280043376585,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1059280043376585,Green Leaf Medi Spa,Green Leaf Medi Spa,197693173724945,single_location,4,1,Fac|Ins|Aud|Wha|Thr,image,IMAGE,"🍂 Vancouver Ladies, Ready for a Fall Skin Refresh? ✨

As the weather cools down, it is the perfect time to focus on smoother, firmer, more radiant-looking skin.

Introducing our RF Microneedling with Exosomes, an advanced skin rejuvenation treatment designed to help improve skin texture, fine lines, pore size, and overall glow.

🍁 FALL LIMITED-TIME OFFER: $169 Regular $425

This offer includes:
- 1 RF Microneedling with Exosomes session
- 1 Hyaluronic Acid Serum for home use

RF Microneedling helps stimulate collagen production while Exosomes support visible skin renewal for a smoother, healthier-looking complexion.

This treatment can help improve the appearance of:
- Fine lines and wrink",Limited Spots Available 👉,Contact information Please leave this field empty. Name Email Phone Choose your services Make a 1st choice Matrigen CO2 Snow Therapy Face TreatmentDetox HydraFacial FaceOxyGeneo Super FacialUltrasonic Spatula Scrubber FacialDeep Moisturizing Oxygen TreatmentVitamin C Anti-Pigmentation FacialAcne Hea...,Book now,https://greenleafmedispa.com/booking/,question,offer_promo,event_flash_sale,book_appointment,solution_aware,price_value,cold_prospecting,texture_pores,no,,hybrid_multiple,not_mentioned,none,exact_price,none,city_or_neighborhood_named,0,3,0,unclear,exosome 'visible skin renewal' claims by a medi spa; otherwise hedged 'help improve the appearance',breaks,"ad RF Microneedling with Exosomes fall offer $169 (reg $425), page is bare booking contact form; price absent everywhere, treatment only in service dropdown",0.7,0.5,0.55,0.55,0.85,0.5,0.5,0.55,0.4,0.9,0.85,0.9,0.9,0.85,0.9,0.6,0.5,0.8,"{""hook_archetype"": [""direct_offer"", 0.3], ""format"": [""product_announcement"", 0.3], ""offer"": [""gift_with_treatment"", 0.3], ""awareness_stage"": [""product_aware"", 0.4], ""driver"": [""lifestyle_aspiration"", 0.3], ""funnel"": [""bottom_retargeting"", 0.35], ""indication"": [""general_glow"", 0.35], ""geo_signal"": [""none"", 0.4], ""claim_risk"": [""no"", 0.4]}",RF microneedling,,0,thumbs/1059280043376585.jpg,text_graphic_offer,heavy,yes,no,one,no,template_graphic,brand_color_block,no,"Autumn red RF Microneedling Exosomes graphic with model, $169 offer",0.8
26654297384180375,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=26654297384180375,Caviar Skin Clinic,Caviar Skin Clinic,115125289867081,single_location,143,2,Fac|Ins|Aud,video,VIDEO,"RF Microneedling combines microneedling with radiofrequency energy to stimulate collagen production. This helps improve skin firmness, refine texture, and create a tighter looking appearance. Discover advanced treatments at Caviar Skin Clinic.",RF Microneedling Skin Tightening,⭐⭐⭐⭐⭐ Rated,Book now,instant_form,flat_spec,educational_howto,no_offer,lead_capture,solution_aware,transformation,cold_prospecting,laxity_tightening,no,,rf_microneedling,not_mentioned,patient_testimonial,none,none,none,2,0,3,no,,instant_form_no_page,lead form ad,0.7,0.8,0.5,0.95,0.7,0.8,0.5,0.6,0.85,0.9,0.8,0.95,0.5,0.95,0.9,0.95,0.8,1.0,"{""format"": [""problem_solution"", 0.3], ""cta_intent"": [""book_appointment"", 0.3], ""awareness_stage"": [""product_aware"", 0.15], ""driver"": [""social_proof"", 0.3], ""funnel"": [""mid_consideration"", 0.35], ""proof_asset"": [""none"", 0.4]}",RF microneedling,,0,thumbs/26654297384180375.jpg,treatment_in_progress,none,no,no,two_plus,no,clinic_real,white_clean,no,Provider in white coat applying RF handpiece to reclining patient,0.9
815911838248939,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=815911838248939,Caviar Skin Clinic,Caviar Skin Clinic,115125289867081,single_location,142,1,Fac|Ins|Aud,carousel_image,DCO,{{product.brand}},{{product.name}},{{product.description}},Book now,instant_form,flat_spec,educational_howto,no_offer,lead_capture,solution_aware,transformation,cold_prospecting,laxity_tightening,no,,rf_microneedling,not_mentioned,patient_testimonial,none,none,none,2,0,3,unclear,"templated DCO fields; clinic claims to improve acne scars with no disclaimer, hedged wording",instant_form_no_page,lead form ad,0.7,0.55,0.45,0.9,0.7,0.75,0.5,0.6,0.6,0.9,0.8,0.95,0.45,0.95,0.9,0.95,0.45,1.0,"{""format"": [""catalog_generic"", 0.4], ""cta_intent"": [""book_appointment"", 0.3], ""awareness_stage"": [""product_aware"", 0.15], ""driver"": [""social_proof"", 0.3], ""funnel"": [""mid_consideration"", 0.3], ""indication"": [""acne_scarring"", 0.25], ""proof_asset"": [""none"", 0.45], ""claim_risk"": [""no"", 0.45]}",RF microneedling,,0,thumbs/815911838248939.jpg,treatment_in_progress,heavy,no,no,two_plus,no,clinic_real,mixed,no,"Provider treating patient, dark banner RF Microneedling Smoothes The Scars",0.85
1706508483805129,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1706508483805129,The One Beauty Bar,The One Beauty Bar,131536383665131,single_location,101,4,Fac|Ins,video,VIDEO,"👋 Hello San Antonio! Ready to lift, tighten, and rejuvenate your skin without surgery? ✨

✨ Experience Face Lift Rescue — an advanced RF Microneedling treatment designed to firm, tighten, and restore youthful definition to your face. 💆‍♀️⚡

We’re looking for 10 people to experience this powerful skin-tightening treatment for just $499, including a Free Consultation to ensure it’s perfectly suited to your skin goals! 😍

✅ Visibly lifts & tightens sagging skin
✅ Improves texture, tone & firmness
✅ Stimulates collagen for long-lasting rejuvenation

Walk out with skin that feels firmer, smoother, and more sculpted — a refreshed, youthful look without downtime 🌸✨

👉 Click ‘Get Offer’ now to ",Face Lift Rescue ✨ Now Just $499,,Get offer,instant_form,direct_offer,offer_promo,event_flash_sale,lead_capture,product_aware,price_value,cold_prospecting,laxity_tightening,no,,rf_microneedling,downtime_denied,none,exact_price,none,city_or_neighborhood_named,1,3,1,yes,'Face Lift Rescue' lift claim and 'without downtime' for RF microneedling by a beauty bar; 'long-lasting rejuvenation' with no disclaimer,instant_form_no_page,lead form ad,0.7,0.75,0.7,0.45,0.9,0.6,0.5,0.5,0.9,0.9,0.8,0.9,0.9,0.85,0.9,0.95,0.75,1.0,"{""hook_archetype"": [""question"", 0.25], ""format"": [""problem_solution"", 0.3], ""offer"": [""first_treatment_price"", 0.35], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""bottom_retargeting"", 0.4], ""claim_risk"": [""unclear"", 0.2]}",RF microneedling,1318047233229727,1,thumbs/1706508483805129.jpg,treatment_in_progress,light,no,no,one,yes,clinic_real,warm_skin_tones,no,"Close-up microneedling tip on cheek, Secret RF Facelift text",0.85
1401147338015929,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1401147338015929,OstarBeauty,OstarBeauty,109660320723875,single_location,266,2,Fac,image,IMAGE,"Experience the EMSPEN — a professional EMS microneedling RF device featuring intelligent mode recognition and no-pain electrode needle technology.
 Certified with ISO13485, CE, and RoHS to ensure global clinical safety and performance.
🌟 Key Advantages
 • Electrode needle technology — no-pain rapid leading-in and comfortable treatment
 • Smart dual recognition — auto-detects microneedling & RF modes
 • Rapid absorption — enhanced leading-in through electrode microneedling + RF energy
📩 Contact Us
 Website: https://www.ostarbeauty.com/
 Email: service@ostarbeauty.com
 Tel/WhatsApp: +86 18598091688
#OstarBeauty #MicroneedlingRF #EMSDevice #AestheticEquipment #MedicalDeviceManufacturer",OstarBeauty,,Like Page,https://www.facebook.com/109660320723875,flat_spec,product_announcement,no_offer,learn_educate,product_aware,trust_safety,cold_prospecting,unspecified,no,,rf_microneedling,not_mentioned,stat_or_study,none,none,none,1,0,3,yes,'no-pain electrode needle technology' (painless claim) for an RF microneedling device,unclear,page not fetched: disallowed by robots.txt,0.7,0.75,0.6,0.95,0.5,0.75,0.5,0.6,0.9,0.9,0.8,0.95,0.5,0.95,0.9,0.95,0.7,1.0,"{""hook_archetype"": [""bold_claim"", 0.2], ""format"": [""educational_howto"", 0.3], ""cta_intent"": [""message_us"", 0.35], ""driver"": [""convenience_time"", 0.3], ""funnel"": [""mid_consideration"", 0.3], ""proof_asset"": [""none"", 0.4], ""claim_risk"": [""unclear"", 0.25]}",RF microneedling,3044455915741367,1,thumbs/1401147338015929.jpg,illustration_infographic,heavy,no,no,none,no,template_graphic,white_clean,no,Labeled diagram of handheld microneedling pen with attachments,0.9
722456357357773,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=722456357357773,OstarBeauty,OstarBeauty,109660320723875,single_location,266,2,Fac,image,IMAGE,"Unlock deeper skin absorption with OstarBeauty’s EMSPEN Microneedling RF Device.
 Electroporation + RF LED technology helps essence absorb faster for visible, long-lasting results — perfect for beauty salons and home care.
📩 Contact us:
 🌐 www.ostarbeauty.com
 📧 service@ostarbeauty.com
 📞 +86 18598091688
#OstarBeauty #MicroneedlingRF #RFDevice #Electroporation #AestheticEquipment #BeautySalonDevice #SkincareTechnology",OstarBeauty,,Like Page,https://www.facebook.com/109660320723875,bold_claim,product_announcement,no_offer,learn_educate,product_aware,transformation,cold_prospecting,unspecified,no,,rf_microneedling,not_mentioned,none,none,none,none,1,0,3,yes,"'visible, long-lasting results' with no disclaimer; RF microneedling device marketed for 'home care'",unclear,page not fetched: disallowed by robots.txt,0.7,0.5,0.6,0.95,0.5,0.75,0.4,0.6,0.9,0.9,0.8,0.95,0.8,0.95,0.9,0.95,0.6,1.0,"{""hook_archetype"": [""flat_spec"", 0.4], ""format"": [""educational_howto"", 0.25], ""cta_intent"": [""message_us"", 0.35], ""driver"": [""convenience_time"", 0.3], ""funnel"": [""mid_consideration"", 0.3], ""claim_risk"": [""unclear"", 0.35]}",RF microneedling,1198454555585933,1,thumbs/722456357357773.jpg,device_product_shot,heavy,no,yes,one,no,template_graphic,pastel_soft,no,EMSPEN microneedling RF pen with model face and skin insets,0.75
1394748376100934,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1394748376100934,A Younger You Medical Spa,A Younger You Medical Spa,437237346312672,single_location,21,2,Fac|Ins,carousel_video,DCO,"Smaller pores. Smoother texture. Skin that finally catches up to how you feel.

RF Microneedling stimulates collagen from the inside out — and the magic happens over a series of three.

Start now, glow through the season.
Darwin RF Microneedling face/neck series of 3 for $1,575 — a $675 savings.

Book your consultation at A Younger You today.","Your Skin, In Focus This Fall","Save on RF Microneedling series of three at A Younger You — collagen-boosting, skin-tightening results that build over time, with a limited-time savings.",Book now,https://www.ayoungeryou.com/,bold_claim,offer_promo,package_bundle,book_appointment,product_aware,price_value,mid_consideration,texture_pores,no,,rf_microneedling,not_mentioned,none,exact_price,none,none,2,3,0,no,,breaks,"ad Darwin RF Microneedling series of 3 for $1,575 ($675 savings), page is generic homepage with free consultation; offer absent everywhere, RF microneedling not named",0.7,0.45,0.55,0.6,0.8,0.6,0.5,0.45,0.7,0.9,0.8,0.9,0.9,0.85,0.9,0.9,0.75,0.8,"{""hook_archetype"": [""flat_spec"", 0.3], ""format"": [""educational_howto"", 0.3], ""offer"": [""dollar_off"", 0.35], ""cta_intent"": [""learn_educate"", 0.2], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""transformation"", 0.4], ""funnel"": [""bottom_retargeting"", 0.4], ""indication"": [""laxity_tightening"", 0.25]}",RF microneedling,,0,thumbs/1394748376100934.jpg,ugc_selfie,light,no,no,one,no,ugc_phone,mixed,no,"Woman in car selfie video, flushed face, small caption word",0.85
1572822617770675,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1572822617770675,A Younger You Medical Spa,A Younger You Medical Spa,437237346312672,single_location,21,2,Fac|Ins,carousel_image,DCO,"Wait — smoother skin without pausing your entire life?
RF microneedling works beneath the surface to refine texture, soften scars and tighten skin over a series of three.
High impact. Minimal disruption.
Darwin RF Microneedling face/neck series of 3 for $1,575 — a $675 savings.
Book your consultation at A Younger You today.",Save on Skin Treatment Series of 3!,"RF microneedling series designed to refine texture, tighten skin and build collagen over three treatments at A Younger You.",Get offer,https://www.ayoungeryou.com/,direct_offer,offer_promo,package_bundle,book_appointment,product_aware,downtime_avoidance,mid_consideration,texture_pores,no,,rf_microneedling,downtime_minimized,none,exact_price,none,none,0,2,2,no,,breaks,"ad Darwin RF Microneedling series of 3 for $1,575 ($675 savings), page is generic homepage with free consultation; offer absent everywhere, RF microneedling not named",0.7,0.55,0.6,0.6,0.5,0.6,0.45,0.45,0.5,0.9,0.8,0.65,0.9,0.85,0.9,0.9,0.7,0.8,"{""hook_archetype"": [""question"", 0.4], ""format"": [""problem_solution"", 0.3], ""offer"": [""dollar_off"", 0.35], ""cta_intent"": [""lead_capture"", 0.4], ""awareness_stage"": [""solution_aware"", 0.35], ""driver"": [""price_value"", 0.4], ""funnel"": [""bottom_retargeting"", 0.4], ""indication"": [""laxity_tightening"", 0.35], ""downtime_handling"": [""not_mentioned"", 0.35]}",RF microneedling,,0,thumbs/1572822617770675.jpg,lifestyle_model,heavy,yes,no,one,no,polished_studio,warm_skin_tones,no,Model portrait with Break Up With Uneven Skin headline and 30% off,0.9
1729896601603747,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=1729896601603747,A Younger You Medical Spa,A Younger You Medical Spa,437237346312672,regional_group,16,2,Fac|Ins,video,VIDEO,"Follow Celyse’s skin journey at A Younger You.

Throughout this series, she’ll be visiting different providers at both of our locations to highlight our team, share her honest experience, and show how we build a treatment plan around her skin goals.

She’s starting with RF microneedling, with HydraFacials, IPL treatments, healing updates, and real results still to come.

Follow along to see what she’s getting, why each treatment was chosen, and how they work together to support healthier, smoother, glowing skin.

#RFMicroneedling #SkinJourney #AYoungerYou #HydraFacial #ipl",,,Book now,instant_form,curiosity_tease,testimonial_ugc,no_offer,lead_capture,solution_aware,social_proof,cold_prospecting,general_glow,no,,hybrid_multiple,not_mentioned,patient_testimonial,none,none,none,0,0,3,no,,instant_form_no_page,lead form ad,0.6,0.5,0.7,0.95,0.6,0.5,0.5,0.5,0.6,0.9,0.85,0.6,0.7,0.95,0.9,0.9,0.8,1.0,"{""hook_archetype"": [""social_proof"", 0.3], ""format"": [""provider_authority"", 0.2], ""cta_intent"": [""book_appointment"", 0.35], ""awareness_stage"": [""product_aware"", 0.3], ""driver"": [""trust_safety"", 0.3], ""funnel"": [""mid_consideration"", 0.4], ""indication"": [""unspecified"", 0.3], ""downtime_handling"": [""downtime_disclosed"", 0.3], ""proof_asset"": [""before_after_photo"", 0.3]}",RF microneedling,,0,thumbs/1729896601603747.jpg,text_graphic_offer,heavy,no,no,none,no,template_graphic,warm_skin_tones,no,Destination Smooth Skin title over sunny European street photo,0.7
948416748331022,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&media_type=all&id=948416748331022,A Younger You Medical Spa,A Younger You Medical Spa,437237346312672,regional_group,7,2,Fac|Ins,video,VIDEO,"Follow Celyse’s skin journey at A Younger You.

Throughout this series, she’ll be visiting different providers at both of our locations to highlight our team, share her honest experience, and show how we build a treatment plan around her skin goals.

She’s starting with RF microneedling, with HydraFacials, IPL treatments, healing updates, and real results still to come.

Follow along to see what she’s getting, why each treatment was chosen, and how they work together to support healthier, smoother, glowing skin.

#RFMicroneedling #SkinJourney #AYoungerYou #HydraFacial #ipl",,,Book now,https://www.ayoungeryou.com/book,curiosity_tease,testimonial_ugc,no_offer,book_appointment,solution_aware,social_proof,cold_prospecting,general_glow,no,,hybrid_multiple,not_mentioned,patient_testimonial,none,none,none,0,0,3,no,,unclear,not fetched (beyond 300-page cap),0.6,0.5,0.7,0.95,0.85,0.5,0.5,0.5,0.6,0.9,0.85,0.6,0.7,0.95,0.9,0.9,0.8,1.0,"{""hook_archetype"": [""social_proof"", 0.3], ""format"": [""provider_authority"", 0.2], ""awareness_stage"": [""product_aware"", 0.3], ""driver"": [""trust_safety"", 0.3], ""funnel"": [""mid_consideration"", 0.4], ""indication"": [""unspecified"", 0.3], ""downtime_handling"": [""downtime_disclosed"", 0.3], ""proof_asset"": [""before_after_photo"", 0.3]}",RF microneedling,,0,thumbs/948416748331022.jpg,text_graphic_offer,heavy,no,no,none,no,template_graphic,warm_skin_tones,no,Destination Smooth Skin title over sunny European street photo,0.7
